"customer_id","product_id","product_variant_sku","product_title","product_variant_id","products_bought_together_ids","products_bought_together_titles","order_id","order_day","orders","gross_sales","net_sales","total_sales"
"6525949313247","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,8667880849631,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel']","5782588653791","2024-09-14",1,"16","16","16"
"7563369545951","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5782698066143","2024-09-14",1,"23","18.4","18.4"
"7563897766111","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5783265476831","2024-09-14",1,"23","18.4","18.4"
"7563876073695","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565,8667880849631,8727325376735]","['Starter Set','Pocket Kit','Feminine Wipe Gel - Starter Set']","5783245848799","2024-09-14",1,"23","18.4","18.4"
"7563649351903","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,8667880849631,8727325376735]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel - Starter Set']","5782991372511","2024-09-14",1,"16","12.8","13.92"
"7563777376479","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5783137452255","2024-09-14",1,"23","18.4","18.4"
"7564276138207","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5783575167199","2024-09-14",1,"23","18.4","18.4"
"7387829207263","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 20.00% Off Auto renew']","5782337388767","2024-09-14",1,"12.8","12.8","12.8"
"7563876073695","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8667880849631,8727325376735]","['Starter Set','Pocket Kit','Feminine Wipe Gel - Starter Set']","5783245848799","2024-09-14",1,"23","18.4","18.4"
"7563957600479","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5783317348575","2024-09-14",1,"23","18.4","18.4"
"7563879153887","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4343002431565,4911690219597,8667880849631]","['Starter Set','Pocket Trio','Pocket Kit']","5783247061215","2024-09-14",1,"19","19","19"
"7563305418975","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5783492657375","2024-09-14",1,"23","23","23"
"7564062097631","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8667880849631,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel']","5783412965599","2024-09-14",1,"16","12.8","12.8"
"7563200594143","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5782533800159","2024-09-14",1,"23","23","23"
"7564097552607","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4343002431565,4911690219597,8667880849631]","['Starter Set','Pocket Trio','Pocket Kit']","5783421452511","2024-09-14",1,"19","15.2","15.2"
"7563365122271","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8667880849631,8727325376735]","['Starter Set','Pocket Kit','Feminine Wipe Gel - Starter Set']","5782696231135","2024-09-14",1,"23","18.4","18.4"
"7564107350239","8761174556895",NULL,"Baby & Kids Wipe Gel - Starter Set","46203389477087","[7728232333535,8667880849631,8707059908831,8727325376735,8761174556895]","['Happy Peaches Bundle','Pocket Kit','Pocket Trio','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel - Starter Set']","5783428366559","2024-09-14",1,"23","18.4","18.4"
"7563752964319","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5783131291871","2024-09-14",1,"23","18.4","18.4"
"7559226589407","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631]","['Happy Peaches Bundle','Pocket Kit']","5782917415135","2024-09-14",1,"43","34.4","34.4"
"6525949313247","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8667880849631,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel']","5782588653791","2024-09-14",1,"16","16","16"
"6852679893215","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5782337487071","2024-09-14",1,"12.8","12.8","13.79"
"7563042029791","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5782409904351","2024-09-14",1,"23","23","23"
"7563722359007","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5783081713887","2024-09-14",1,"23","18.4","18.4"
"7563890098399","6691828170829",NULL,"Family Bundle","39520290340941","[6691828170829,8667880849631]","['Family Bundle','Pocket Kit']","5783266951391","2024-09-14",1,"53","42.4","46.1"
"7563281563871","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631,8727325376735]","['Happy Peaches Bundle','Pocket Kit','Feminine Wipe Gel - Starter Set']","5782598254815","2024-09-14",1,"43","43","43"
"7563102126303","4790004908109",NULL,"Pocket Kit","32978112151629","[4790004908109]","['Pocket Kit']","5782455353567","2024-09-14",1,"6.99","6.99","6.99"
"7563649351903","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4448677003341,8667880849631,8727325376735]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel - Starter Set']","5782991372511","2024-09-14",1,"23","18.4","20"
"7564062097631","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,8667880849631,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel']","5783412965599","2024-09-14",1,"16","12.8","12.8"
"7563285004511","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8667880849631]","['Starter Set','Pocket Kit']","5782603759839","2024-09-14",1,"46","36.8","36.8"
"7563448451295","6691828170829",NULL,"Family Bundle","39520290340941","[6691828170829,8667880849631]","['Family Bundle','Pocket Kit']","5782781296863","2024-09-14",1,"53","42.4","42.4"
"7562950705375","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5782344499423","2024-09-14",1,"23","18.4","18.4"
"7564213616863","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631]","['Happy Peaches Bundle','Pocket Kit']","5783496687839","2024-09-14",1,"43","34.4","34.4"
"7563251286239","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8667880849631]","['Starter Set','Pocket Kit']","5782578004191","2024-09-14",1,"46","46","46"
"7564288590047","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829,8667880849631]","['Family Bundle','Pocket Kit']","5783584440543","2024-09-14",1,"53","42.4","42.4"
"7563265507551","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5782584164575","2024-09-14",1,"23","23","23"
"7563373773023","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565,8667880849631]","['Starter Set','Pocket Kit']","5782700163295","2024-09-14",1,"69","69","69"
"7560367079647","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5782598910175","2024-09-14",1,"23","18.4","18.4"
"7564107350239","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631,8707059908831,8727325376735,8761174556895]","['Happy Peaches Bundle','Pocket Kit','Pocket Trio','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel - Starter Set']","5783428366559","2024-09-14",1,"43","34.4","34.4"
"7565010698463","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5784273584351","2024-09-15",1,"23","18.4","18.4"
"7565364691167","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829,8667880849631]","['Family Bundle','Pocket Kit']","5784627740895","2024-09-15",1,"53","42.4","42.4"
"7424314573023","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829,7728232333535,8667880849631,8707059908831]","['Family Bundle','Happy Peaches Bundle','Pocket Kit','Pocket Trio']","5784206049503","2024-09-15",1,"53","42.4","42.4"
"7565284409567","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,4911690219597,8667880849631,8727325376735]","['Starter Set','Pocket Trio','Pocket Kit','Feminine Wipe Gel - Starter Set']","5784558698719","2024-09-15",1,"23","18.4","18.4"
"7564811600095","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,8667880849631,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel']","5784029429983","2024-09-15",1,"16","16","17.24"
"7564708970719","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,4911690219597,8667880849631]","['Starter Set','Pocket Trio','Pocket Kit']","5783934271711","2024-09-15",1,"23","18.4","18.4"
"7564920946911","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597,7728232333535,8667880849631]","['Pocket Trio','Happy Peaches Bundle','Pocket Kit']","5784171217119","2024-09-15",1,"19","15.2","15.2"
"7565220315359","6691828170829",NULL,"Family Bundle","39556046651469","[4343002431565,6691828170829,8667880849631,8707059908831]","['Starter Set','Family Bundle','Pocket Kit','Pocket Trio']","5784499257567","2024-09-15",1,"53","42.4","42.4"
"7564905119967","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5784144085215","2024-09-15",1,"16","16","16"
"7564686491871","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5783904944351","2024-09-15",1,"23","18.4","18.4"
"7564956074207","8795366523103",NULL,"Cleanse Essentials Kit","46293889548511","[8667880849631,8727325376735,8795366523103]","['Pocket Kit','Feminine Wipe Gel - Starter Set','Cleanse Essentials Kit']","5784349606111","2024-09-15",1,"43","34.4","34.4"
"7564708970719","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4343002431565,4911690219597,8667880849631]","['Starter Set','Pocket Trio','Pocket Kit']","5783934271711","2024-09-15",1,"19","15.2","15.2"
"7564668862687","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829,8393368961247,8667880849631]","['Family Bundle','Bottle Hanger - Matte Grey','Pocket Kit']","5783921295583","2024-09-15",1,"53","42.4","42.4"
"7565178667231","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5784454987999","2024-09-15",1,"23","23","23"
"7565261963487","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5784535892191","2024-09-15",1,"23","18.4","18.4"
"6562500182239","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[4448677003341,8667880849631,8779281039583]","['Toilet Paper Gel','Pocket Kit','Baby & Kids Wipe Gel']","5784483659999","2024-09-15",1,"16","12.8","12.8"
"7564921340127","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8667880849631,8756124614879]","['Starter Set','Pocket Kit','Feminine Wipe Gel']","5784221090015","2024-09-15",1,"23","18.4","18.4"
"7565151273183","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[8779281039583]","['Baby & Kids Wipe Gel']","5784428642527","2024-09-15",1,"16","12.8","12.8"
"7565023510751","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5784288723167","2024-09-15",1,"23","18.4","18.4"
"7564565545183","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5783801692383","2024-09-15",1,"23","18.4","18.4"
"7565302005983","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5784570462431","2024-09-15",1,"23","23","23"
"7565423018207","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5784673747167","2024-09-15",1,"23","18.4","18.4"
"7564811600095","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8667880849631,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel']","5784029429983","2024-09-15",1,"16","16","17.24"
"6627106717919","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 10.00% Off Auto renew']","5783638540511","2024-09-15",1,"14.4","14.4","14.4"
"6573914292447","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Fresh Peaches Wet Wipe Gel 10.00% Off Auto renew']","5783638671583","2024-09-15",1,"27","27","27"
"7564578291935","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5783808770271","2024-09-15",1,"23","18.4","18.4"
"7564634620127","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8667880849631,8727325376735,8779281039583]","['Starter Set','Pocket Kit','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","5783864180959","2024-09-15",1,"23","18.4","18.4"
"7564920946911","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4911690219597,7728232333535,8667880849631]","['Pocket Trio','Happy Peaches Bundle','Pocket Kit']","5784171217119","2024-09-15",1,"43","34.4","34.4"
"7565392412895","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5784654217439","2024-09-15",1,"23","23","23"
"7565344506079","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8667880849631,8727325376735]","['Starter Set','Pocket Kit','Feminine Wipe Gel - Starter Set']","5784608637151","2024-09-15",1,"23","23","23"
"7565344506079","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8667880849631,8727325376735]","['Starter Set','Pocket Kit','Feminine Wipe Gel - Starter Set']","5784608637151","2024-09-15",1,"23","23","23"
"7445340127455","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6073029099743","2025-04-17",1,"16","16","17.5"
"7564877201631","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4343002431565,4911690219597,8667880849631]","['Starter Set','Pocket Trio','Pocket Kit']","5784133206239","2024-09-15",1,"15.2","15.2","16.38"
"7565335363807","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5784601526495","2024-09-15",1,"23","23","23"
"7564884050143","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5784120951007","2024-09-15",1,"23","18.4","18.4"
"7564869828831","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5784101814495","2024-09-15",1,"23","23","23"
"7564634620127","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8667880849631,8727325376735,8779281039583]","['Starter Set','Pocket Kit','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","5783864180959","2024-09-15",1,"23","18.4","18.4"
"7565116375263","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5784396136671","2024-09-15",1,"23","18.4","18.4"
"7564921340127","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4343002431565,8667880849631,8756124614879]","['Starter Set','Pocket Kit','Feminine Wipe Gel']","5784221090015","2024-09-15",1,"16","12.8","12.8"
"7565284409567","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,4911690219597,8667880849631,8727325376735]","['Starter Set','Pocket Trio','Pocket Kit','Feminine Wipe Gel - Starter Set']","5784558698719","2024-09-15",1,"23","18.4","18.4"
"7541854634207","8795366523103",NULL,"Cleanse Essentials Kit","46293889548511","[8667880849631,8795366523103]","['Pocket Kit','Cleanse Essentials Kit']","5784581210335","2024-09-15",1,"43","43","43"
"7565185679583","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5784460886239","2024-09-15",1,"23","23","23"
"7565327827167","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597,7728232333535,8667880849631]","['Pocket Trio','Happy Peaches Bundle','Pocket Kit']","5784598708447","2024-09-15",1,"19","15.2","15.2"
"7565325467871","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631]","['Happy Peaches Bundle','Pocket Kit']","5784594776287","2024-09-15",1,"43","34.4","34.4"
"7564444598495","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631]","['Happy Peaches Bundle','Pocket Kit']","5783703847135","2024-09-15",1,"43","34.4","34.4"
"6606608466143","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8667880849631]","['Happy Peaches Bundle','Pocket Kit']","5784556273887","2024-09-15",1,"43","36.55","36.55"
"7565220315359","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,6691828170829,8667880849631,8707059908831]","['Starter Set','Family Bundle','Pocket Kit','Pocket Trio']","5784499257567","2024-09-15",1,"23","18.4","18.4"
"7564956074207","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8667880849631,8727325376735,8795366523103]","['Pocket Kit','Feminine Wipe Gel - Starter Set','Cleanse Essentials Kit']","5784349606111","2024-09-15",1,"23","18.4","18.4"
"7564591759583","8393368961247",NULL,"Bottle Hanger - Matte Grey","45095717208287","[6691828170829,8393368961247,8667880849631]","['Family Bundle','Bottle Hanger - Matte Grey','Pocket Kit']","5783831412959","2024-09-15",1,"4","3.2","3.2"
"7564568428767","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8667880849631,8727325376735]","['Starter Set','Pocket Kit','Feminine Wipe Gel - Starter Set']","5783800119519","2024-09-15",1,"23","18.4","19.98"
"7565303677151","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5784571543775","2024-09-15",1,"23","23","23"
"7564984221919","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5784240062687","2024-09-15",1,"23","23","23"
"7564778864863","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5783997710559","2024-09-15",1,"23","23","23"
"6562500182239","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,8667880849631,8779281039583]","['Toilet Paper Gel','Pocket Kit','Baby & Kids Wipe Gel']","5784483659999","2024-09-15",1,"16","12.8","12.8"
